studentId,courseCode
100000,UNI201
100000,CSE143
100000,UNI205
100000,CSE142
100000,CSE141
100001,UNI212
100001,CSE143
100001,CSE142
100001,UNI209
100001,CSE141
100002,CSE161
100002,UNI210
100002,UNI212
100002,CSE163
100002,CSE162
100003,MATH123
100003,CSE143
100003,UNI207
100003,CSE142
100003,UNI209
100003,CSE141
100004,MATH101
100004,CSE143
100004,UNI208
100004,CSE142
100004,UNI209
100004,CSE141
100005,CSE161
100005,UNI212
100005,UNI208
100005,CSE163
100005,CSE162
100006,CSE122
100006,CSE121
100006,UNI211
100006,CSE123
100006,MATH102
100006,UNI204
100007,CSE101
100007,UNI202
100007,CSE102
100007,CSE103
100007,UNI201
100008,CSE122
100008,CSE121
100008,MATH123
100008,CSE123
100008,UNI211
100008,UNI205
100009,CSE101
100009,CSE102
100009,CSE103
100009,UNI201
100009,UNI211
100010,CSE161
100010,UNI209
100010,UNI212
100010,MATH102
100010,CSE163
100010,CSE162
100011,CSE101
100011,UNI202
100011,MATH123
100011,CSE102
100011,CSE103
100011,UNI211
100012,UNI203
100012,CSE143
100012,UNI207
100012,MATH102
100012,CSE142
100012,CSE141
100013,MATH103
100013,UNI212
100013,CSE143
100013,CSE142
100013,UNI209
100013,CSE141
100014,CSE161
100014,UNI212
100014,UNI202
100014,MATH102
100014,CSE163
100014,CSE162
100015,CSE122
100015,UNI202
100015,CSE121
100015,CSE123
100015,MATH102
100015,UNI205
100016,UNI203
100016,CSE143
100016,CSE142
100016,UNI209
100016,CSE141
100017,CSE122
100017,MATH123
100017,UNI206
100017,CSE121
100017,UNI208
100017,CSE123
100018,CSE122
100018,UNI206
100018,CSE121
100018,CSE123
100018,MATH102
100018,UNI205
100019,CSE101
100019,UNI202
100019,UNI208
100019,CSE102
100019,CSE103
100020,CSE161
100020,UNI210
100020,MATH101
100020,UNI211
100020,CSE163
100020,CSE162
100021,UNI206
100021,CSE143
100021,UNI208
100021,CSE142
100021,CSE141
100022,CSE101
100022,UNI202
100022,MATH103
100022,CSE102
100022,CSE103
100022,UNI201
100023,CSE101
100023,CSE102
100023,CSE103
100023,MATH102
100023,UNI201
100023,UNI203
100024,CSE101
100024,CSE102
100024,CSE103
100024,UNI201
100024,UNI205
100025,CSE122
100025,CSE121
100025,MATH121
100025,CSE123
100025,UNI204
100025,UNI205
100026,CSE122
100026,CSE121
100026,MATH123
100026,CSE123
100026,UNI204
100026,UNI205
100027,CSE161
100027,UNI204
100027,MATH103
100027,UNI212
100027,CSE163
100027,CSE162
100028,CSE122
100028,CSE121
100028,UNI212
100028,CSE123
100028,UNI211
100029,CSE143
100029,UNI207
100029,CSE142
100029,UNI209
100029,CSE141
100030,CSE161
100030,MATH122
100030,UNI210
100030,UNI212
100030,CSE163
100030,CSE162
100031,CSE122
100031,MATH123
100031,UNI206
100031,CSE121
100031,UNI208
100031,CSE123
100032,CSE101
100032,MATH101
100032,CSE102
100032,CSE103
100032,UNI201
100032,UNI211
100033,CSE122
100033,UNI206
100033,CSE121
100033,CSE123
100033,UNI204
100034,CSE101
100034,UNI208
100034,CSE102
100034,CSE103
100034,UNI201
100035,CSE122
100035,UNI206
100035,CSE121
100035,MATH121
100035,UNI207
100035,CSE123
100036,MATH101
100036,UNI206
100036,CSE143
100036,UNI207
100036,CSE142
100036,CSE141
100037,CSE122
100037,UNI202
100037,UNI206
100037,CSE121
100037,CSE123
100038,CSE122
100038,UNI202
100038,CSE121
100038,CSE123
100038,UNI205
100039,CSE161
100039,UNI208
100039,CSE163
100039,CSE162
100039,UNI205
100040,CSE161
100040,MATH101
100040,UNI211
100040,UNI205
100040,CSE163
100040,CSE162
100041,CSE101
100041,CSE102
100041,CSE103
100041,UNI201
100041,UNI211
100042,CSE161
100042,UNI212
100042,UNI211
100042,CSE163
100042,CSE162
100043,CSE101
100043,UNI202
100043,UNI206
100043,MATH121
100043,CSE102
100043,CSE103
100044,CSE161
100044,UNI210
100044,MATH123
100044,UNI208
100044,CSE163
100044,CSE162
100045,CSE122
100045,UNI206
100045,CSE121
100045,UNI212
100045,CSE123
100046,CSE161
100046,MATH103
100046,UNI212
100046,UNI211
100046,CSE163
100046,CSE162
100047,CSE122
100047,UNI210
100047,CSE121
100047,MATH121
100047,CSE123
100047,UNI204
100048,CSE122
100048,UNI202
100048,CSE121
100048,MATH123
100048,CSE123
100048,UNI204
100049,CSE101
100049,MATH123
100049,CSE102
100049,CSE103
100049,UNI201
100049,UNI203
100050,CSE101
100050,UNI210
100050,MATH123
100050,CSE102
100050,CSE103
100050,UNI201
100051,CSE122
100051,CSE121
100051,UNI207
100051,CSE123
100051,UNI205
100052,CSE161
100052,UNI212
100052,CSE163
100052,UNI201
100052,CSE162
100053,CSE101
100053,MATH103
100053,CSE102
100053,CSE103
100053,UNI201
100053,UNI203
100054,CSE101
100054,UNI204
100054,CSE102
100054,CSE103
100054,MATH102
100054,UNI209
100055,CSE161
100055,UNI210
100055,UNI212
100055,MATH121
100055,CSE163
100055,CSE162
100056,CSE161
100056,UNI206
100056,MATH121
100056,UNI211
100056,CSE163
100056,CSE162
100057,CSE143
100057,UNI207
100057,CSE142
100057,UNI209
100057,CSE141
100058,CSE101
100058,UNI210
100058,MATH123
100058,CSE102
100058,CSE103
100058,UNI205
100059,CSE101
100059,UNI202
100059,UNI206
100059,CSE102
100059,CSE103
100060,CSE122
100060,CSE121
100060,CSE123
100060,UNI209
100060,UNI205
100061,CSE101
100061,UNI202
100061,MATH103
100061,UNI206
100061,CSE102
100061,CSE103
100062,CSE101
100062,CSE102
100062,CSE103
100062,UNI211
100062,UNI205
100063,CSE101
100063,UNI208
100063,CSE102
100063,CSE103
100063,UNI201
100064,CSE101
100064,UNI202
100064,MATH121
100064,CSE102
100064,CSE103
100064,UNI205
100065,CSE161
100065,UNI210
100065,UNI208
100065,CSE163
100065,CSE162
100066,CSE143
100066,UNI207
100066,MATH122
100066,CSE142
100066,UNI211
100066,CSE141
100067,UNI203
100067,CSE143
100067,UNI207
100067,CSE142
100067,CSE141
100068,CSE161
100068,UNI212
100068,UNI211
100068,CSE163
100068,CSE162
100069,CSE161
100069,UNI210
100069,MATH121
100069,UNI211
100069,CSE163
100069,CSE162
100070,CSE101
100070,CSE102
100070,CSE103
100070,UNI201
100070,UNI203
100071,CSE101
100071,UNI208
100071,CSE102
100071,CSE103
100071,UNI203
100072,CSE122
100072,CSE121
100072,UNI212
100072,CSE123
100072,UNI209
100073,CSE122
100073,CSE121
100073,UNI211
100073,CSE123
100073,UNI209
100074,CSE122
100074,UNI206
100074,CSE121
100074,CSE123
100074,UNI205
100075,CSE122
100075,UNI209
100075,CSE121
100075,CSE123
100075,UNI211
100076,UNI206
100076,CSE143
100076,CSE142
100076,UNI209
100076,CSE141
100077,CSE101
100077,MATH121
100077,CSE102
100077,CSE103
100077,UNI205
100077,UNI207
100078,CSE101
100078,CSE102
100078,CSE103
100078,UNI201
100078,UNI203
100079,CSE101
100079,UNI202
100079,CSE102
100079,CSE103
100079,UNI201
100080,CSE122
100080,UNI206
100080,CSE121
100080,CSE123
100080,UNI205
100081,CSE122
100081,UNI202
100081,CSE121
100081,CSE123
100081,MATH122
100081,UNI205
100082,MATH123
100082,UNI212
100082,CSE143
100082,CSE142
100082,UNI209
100082,CSE141
100083,UNI206
100083,MATH121
100083,CSE143
100083,UNI208
100083,CSE142
100083,CSE141
100084,CSE161
100084,UNI204
100084,UNI211
100084,CSE163
100084,CSE162
100085,CSE101
100085,UNI202
100085,UNI208
100085,CSE102
100085,CSE103
100085,MATH102
100086,UNI212
100086,CSE143
100086,UNI207
100086,MATH122
100086,CSE142
100086,CSE141
100087,CSE161
100087,UNI210
100087,MATH121
100087,UNI205
100087,CSE163
100087,CSE162
100088,CSE101
100088,MATH123
100088,CSE102
100088,CSE103
100088,UNI201
100088,UNI203
100089,CSE101
100089,UNI210
100089,MATH101
100089,CSE102
100089,CSE103
100089,UNI203
100090,CSE122
100090,UNI204
100090,CSE121
100090,CSE123
100090,MATH122
100090,UNI209
100091,CSE101
100091,CSE102
100091,CSE103
100091,MATH102
100091,UNI203
100091,UNI209
100092,CSE101
100092,CSE102
100092,CSE103
100092,MATH122
100092,UNI201
100092,UNI204
100093,CSE122
100093,MATH103
100093,UNI206
100093,CSE121
100093,CSE123
100093,UNI209
100094,CSE161
100094,UNI204
100094,UNI211
100094,CSE163
100094,CSE162
100095,CSE122
100095,UNI206
100095,CSE121
100095,MATH123
100095,CSE123
100095,UNI205
100096,CSE161
100096,UNI210
100096,UNI205
100096,CSE163
100096,CSE162
100097,MATH101
100097,UNI201
100097,CSE143
100097,UNI208
100097,CSE142
100097,CSE141
100098,CSE143
100098,UNI207
100098,CSE142
100098,UNI209
100098,CSE141
100099,CSE161
100099,UNI204
100099,MATH123
100099,UNI211
100099,CSE163
100099,CSE162
100100,CSE122
100100,CSE121
100100,MATH123
100100,UNI207
100100,CSE123
100100,UNI204
100101,MATH103
100101,UNI206
100101,CSE143
100101,CSE142
100101,UNI209
100101,CSE141
100102,CSE122
100102,UNI202
100102,CSE121
100102,MATH121
100102,CSE123
100102,UNI204
100103,CSE161
100103,MATH101
100103,UNI212
100103,UNI207
100103,CSE163
100103,CSE162
100104,CSE101
100104,UNI202
100104,CSE102
100104,CSE103
100104,UNI209
100105,CSE161
100105,UNI206
100105,UNI211
100105,CSE163
100105,CSE162
100106,CSE101
100106,UNI210
100106,MATH123
100106,CSE102
100106,CSE103
100106,UNI203
100107,CSE122
100107,CSE121
100107,UNI208
100107,MATH121
100107,CSE123
100107,UNI205
100108,CSE101
100108,CSE102
100108,CSE103
100108,UNI203
100108,UNI209
100109,CSE161
100109,MATH122
100109,UNI211
100109,CSE163
100109,UNI201
100109,CSE162
100110,CSE161
100110,UNI209
100110,MATH123
100110,UNI207
100110,CSE163
100110,CSE162
100111,CSE101
100111,UNI212
100111,CSE102
100111,CSE103
100111,MATH102
100111,UNI203
100112,CSE122
100112,UNI206
100112,CSE121
100112,CSE123
100112,MATH122
100112,UNI205
100113,CSE161
100113,UNI209
100113,UNI212
100113,MATH123
100113,CSE163
100113,CSE162
100114,CSE122
100114,UNI202
100114,CSE121
100114,CSE123
100114,UNI205
100115,CSE101
100115,UNI206
100115,CSE102
100115,CSE103
100115,UNI201
100116,CSE143
100116,UNI208
100116,CSE142
100116,UNI209
100116,CSE141
100117,MATH103
100117,CSE143
100117,UNI205
100117,CSE142
100117,UNI209
100117,CSE141
100118,CSE161
100118,UNI211
100118,CSE163
100118,UNI203
100118,CSE162
100119,CSE122
100119,CSE121
100119,MATH123
100119,UNI211
100119,CSE123
100119,UNI204
100120,CSE161
100120,UNI210
100120,UNI211
100120,CSE163
100120,CSE162
100121,CSE143
100121,UNI208
100121,CSE142
100121,UNI209
100121,CSE141
100122,CSE101
100122,CSE102
100122,CSE103
100122,UNI201
100122,UNI203
100123,CSE122
100123,UNI206
100123,CSE121
100123,CSE123
100123,UNI205
100124,CSE143
100124,UNI208
100124,CSE142
100124,UNI209
100124,CSE141
100125,CSE161
100125,UNI209
100125,UNI205
100125,CSE163
100125,CSE162
100126,CSE161
100126,UNI210
100126,UNI207
100126,CSE163
100126,CSE162
100127,CSE143
100127,UNI207
100127,MATH122
100127,CSE142
100127,UNI209
100127,CSE141
100128,CSE143
100128,UNI208
100128,CSE142
100128,UNI204
100128,CSE141
100129,CSE143
100129,UNI208
100129,CSE142
100129,UNI209
100129,CSE141
100130,CSE122
100130,MATH103
100130,CSE121
100130,UNI208
100130,CSE123
100130,UNI205
100131,CSE122
100131,UNI206
100131,CSE121
100131,CSE123
100131,UNI201
100132,CSE101
100132,UNI206
100132,UNI208
100132,MATH123
100132,CSE102
100132,CSE103
100133,CSE122
100133,UNI204
100133,CSE121
100133,CSE123
100133,MATH122
100133,UNI209
100134,CSE161
100134,MATH121
100134,UNI207
100134,UNI211
100134,CSE163
100134,CSE162
100135,CSE101
100135,MATH121
100135,CSE102
100135,CSE103
100135,UNI201
100135,UNI209
100136,CSE122
100136,MATH101
100136,CSE121
100136,CSE123
100136,UNI201
100136,UNI209
100137,CSE161
100137,UNI210
100137,MATH103
100137,UNI209
100137,CSE163
100137,CSE162
100138,CSE122
100138,UNI210
100138,CSE121
100138,CSE123
100138,UNI205
100139,CSE122
100139,MATH123
100139,CSE121
100139,UNI208
100139,UNI212
100139,CSE123
100140,CSE143
100140,UNI207
100140,UNI208
100140,MATH102
100140,CSE142
100140,CSE141
100141,CSE161
100141,MATH103
100141,UNI211
100141,CSE163
100141,UNI203
100141,CSE162
100142,CSE122
100142,CSE121
100142,CSE123
100142,UNI209
100142,UNI205
100143,MATH121
100143,CSE143
100143,UNI207
100143,UNI208
100143,CSE142
100143,CSE141
100144,CSE161
100144,MATH122
100144,UNI210
100144,UNI212
100144,CSE163
100144,CSE162
100145,CSE161
100145,UNI210
100145,UNI211
100145,CSE163
100145,CSE162
100146,CSE122
100146,UNI206
100146,CSE121
100146,MATH121
100146,CSE123
100146,UNI204
100147,UNI201
100147,CSE143
100147,UNI208
100147,CSE142
100147,CSE141
100148,CSE122
100148,CSE121
100148,MATH121
100148,UNI207
100148,CSE123
100148,UNI205
100149,CSE161
100149,UNI210
100149,UNI211
100149,MATH102
100149,CSE163
100149,CSE162
100150,CSE101
100150,UNI210
100150,MATH101
100150,CSE102
100150,CSE103
100150,UNI209
100151,CSE143
100151,UNI208
100151,CSE142
100151,UNI209
100151,CSE141
100152,CSE161
100152,MATH103
100152,UNI206
100152,UNI212
100152,CSE163
100152,CSE162
100153,CSE161
100153,UNI212
100153,UNI211
100153,CSE163
100153,CSE162
100154,CSE101
100154,MATH101
100154,CSE102
100154,CSE103
100154,UNI204
100154,UNI207
100155,CSE161
100155,UNI209
100155,CSE163
100155,UNI201
100155,CSE162
100156,UNI206
100156,CSE143
100156,UNI207
100156,MATH122
100156,CSE142
100156,CSE141
100157,CSE122
100157,CSE121
100157,UNI212
100157,CSE123
100157,UNI205
100158,UNI209
100158,CSE143
100158,MATH122
100158,CSE142
100158,UNI204
100158,CSE141
100159,CSE101
100159,MATH123
100159,CSE102
100159,CSE103
100159,UNI201
100159,UNI205
100160,CSE161
100160,UNI212
100160,MATH123
100160,UNI202
100160,CSE163
100160,CSE162
100161,CSE122
100161,CSE121
100161,CSE123
100161,UNI204
100161,UNI205
100162,CSE101
100162,UNI210
100162,CSE102
100162,CSE103
100162,UNI201
100163,CSE101
100163,MATH103
100163,CSE102
100163,CSE103
100163,UNI201
100163,UNI203
100164,CSE122
100164,CSE121
100164,MATH121
100164,CSE123
100164,UNI204
100164,UNI205
100165,CSE101
100165,UNI210
100165,CSE102
100165,CSE103
100165,MATH102
100165,UNI211
100166,CSE143
100166,UNI207
100166,UNI208
100166,CSE142
100166,CSE141
100167,CSE143
100167,UNI207
100167,UNI208
100167,CSE142
100167,CSE141
100168,UNI206
100168,CSE143
100168,UNI207
100168,CSE142
100168,CSE141
100169,CSE101
100169,CSE102
100169,CSE103
100169,MATH102
100169,UNI201
100169,UNI203
100170,CSE101
100170,UNI202
100170,CSE102
100170,CSE103
100170,MATH122
100170,UNI209
100171,CSE101
100171,UNI202
100171,CSE102
100171,CSE103
100171,UNI201
100172,CSE122
100172,UNI206
100172,CSE121
100172,MATH121
100172,CSE123
100172,UNI204
100173,CSE122
100173,MATH101
100173,UNI206
100173,CSE121
100173,CSE123
100173,UNI205
100174,CSE161
100174,UNI209
100174,UNI212
100174,CSE163
100174,CSE162
100175,CSE122
100175,CSE121
100175,UNI208
100175,UNI207
100175,CSE123
100176,MATH103
100176,CSE143
100176,UNI207
100176,CSE142
100176,UNI209
100176,CSE141
100177,CSE101
100177,UNI202
100177,MATH103
100177,CSE102
100177,CSE103
100177,UNI201
100178,CSE101
100178,MATH121
100178,CSE102
100178,CSE103
100178,UNI201
100178,UNI203
100179,MATH103
100179,CSE143
100179,UNI207
100179,CSE142
100179,UNI211
100179,CSE141
100180,CSE161
100180,UNI204
100180,UNI210
100180,MATH102
100180,CSE163
100180,CSE162
100181,CSE122
100181,UNI206
100181,CSE121
100181,CSE123
100181,MATH102
100181,UNI205
100182,CSE101
100182,UNI210
100182,UNI206
100182,CSE102
100182,CSE103
100183,CSE143
100183,UNI207
100183,CSE142
100183,UNI209
100183,CSE141
100184,UNI201
100184,CSE143
100184,MATH122
100184,CSE142
100184,UNI209
100184,CSE141
100185,UNI203
100185,CSE143
100185,MATH122
100185,CSE142
100185,UNI209
100185,CSE141
100186,CSE161
100186,UNI210
100186,UNI209
100186,CSE163
100186,CSE162
100187,MATH101
100187,UNI201
100187,CSE143
100187,UNI207
100187,CSE142
100187,CSE141
100188,CSE161
100188,UNI210
100188,UNI208
100188,MATH102
100188,CSE163
100188,CSE162
100189,CSE143
100189,UNI202
100189,CSE142
100189,UNI209
100189,CSE141
100190,CSE161
100190,MATH122
100190,UNI210
100190,UNI211
100190,CSE163
100190,CSE162
100191,UNI203
100191,MATH123
100191,CSE143
100191,CSE142
100191,UNI209
100191,CSE141
100192,CSE101
100192,UNI202
100192,CSE102
100192,CSE103
100192,MATH102
100192,UNI201
100193,CSE122
100193,UNI210
100193,UNI206
100193,CSE121
100193,CSE123
100194,CSE161
100194,UNI209
100194,UNI211
100194,CSE163
100194,CSE162
100195,CSE161
100195,UNI208
100195,MATH102
100195,CSE163
100195,UNI203
100195,CSE162
100196,CSE161
100196,MATH122
100196,UNI209
100196,UNI212
100196,CSE163
100196,CSE162
100197,MATH103
100197,CSE143
100197,UNI207
100197,UNI208
100197,CSE142
100197,CSE141
100198,MATH103
100198,CSE143
100198,UNI202
100198,CSE142
100198,UNI211
100198,CSE141
100199,CSE122
100199,MATH103
100199,UNI206
100199,CSE121
100199,UNI212
100199,CSE123
100200,CSE161
100200,UNI210
100200,MATH123
100200,UNI211
100200,CSE163
100200,CSE162
100201,CSE122
100201,UNI206
100201,CSE121
100201,CSE123
100201,UNI204
100202,CSE161
100202,MATH122
100202,UNI211
100202,CSE163
100202,UNI203
100202,CSE162
100203,MATH103
100203,CSE143
100203,UNI207
100203,UNI208
100203,CSE142
100203,CSE141
100204,CSE122
100204,UNI206
100204,CSE121
100204,CSE123
100204,UNI204
100205,CSE143
100205,UNI205
100205,MATH102
100205,CSE142
100205,UNI209
100205,CSE141
100206,UNI201
100206,CSE143
100206,CSE142
100206,UNI209
100206,CSE141
100207,MATH101
100207,CSE143
100207,UNI208
100207,CSE142
100207,UNI204
100207,CSE141
100208,MATH101
100208,CSE143
100208,UNI207
100208,UNI208
100208,CSE142
100208,CSE141
100209,CSE122
100209,UNI202
100209,UNI206
100209,CSE121
100209,CSE123
100210,CSE143
100210,UNI208
100210,MATH102
100210,CSE142
100210,UNI209
100210,CSE141
100211,CSE122
100211,UNI206
100211,CSE121
100211,CSE123
100211,UNI209
100212,CSE161
100212,UNI212
100212,UNI211
100212,MATH102
100212,CSE163
100212,CSE162
100213,UNI212
100213,CSE143
100213,CSE142
100213,UNI209
100213,CSE141
100214,UNI209
100214,CSE143
100214,CSE142
100214,UNI211
100214,CSE141
100215,CSE122
100215,UNI206
100215,CSE121
100215,MATH121
100215,CSE123
100215,UNI205
100216,CSE122
100216,UNI206
100216,CSE121
100216,CSE123
100216,MATH102
100216,UNI204
100217,CSE101
100217,UNI206
100217,CSE102
100217,CSE103
100217,UNI203
100218,CSE122
100218,UNI206
100218,CSE121
100218,CSE123
100218,UNI205
100219,CSE101
100219,CSE102
100219,CSE103
100219,MATH122
100219,UNI203
100219,UNI204
100220,CSE161
100220,UNI212
100220,UNI211
100220,CSE163
100220,CSE162
100221,CSE143
100221,UNI208
100221,MATH122
100221,CSE142
100221,UNI209
100221,CSE141
100222,CSE143
100222,UNI205
100222,CSE142
100222,UNI211
100222,CSE141
100223,CSE101
100223,UNI202
100223,MATH123
100223,CSE102
100223,CSE103
100223,UNI204
100224,CSE101
100224,UNI210
100224,MATH103
100224,CSE102
100224,CSE103
100224,UNI201
100225,CSE122
100225,MATH101
100225,UNI206
100225,CSE121
100225,CSE123
100225,UNI205
100226,UNI212
100226,CSE143
100226,CSE142
100226,UNI209
100226,CSE141
100227,CSE101
100227,UNI202
100227,MATH121
100227,CSE102
100227,CSE103
100227,UNI201
100228,CSE122
100228,CSE121
100228,UNI208
100228,CSE123
100228,UNI204
100229,CSE161
100229,UNI206
100229,CSE163
100229,UNI203
100229,CSE162
100230,CSE161
100230,UNI209
100230,UNI208
100230,CSE163
100230,CSE162
100231,CSE101
100231,UNI202
100231,MATH121
100231,CSE102
100231,CSE103
100231,UNI207
100232,CSE122
100232,UNI206
100232,CSE121
100232,CSE123
100232,MATH102
100232,UNI205
100233,CSE101
100233,UNI202
100233,UNI208
100233,CSE102
100233,CSE103
100234,CSE122
100234,MATH103
100234,UNI206
100234,CSE121
100234,CSE123
100234,UNI211
100235,CSE122
100235,UNI206
100235,CSE121
100235,MATH121
100235,CSE123
100235,UNI205
100236,CSE161
100236,UNI210
100236,UNI211
100236,MATH102
100236,CSE163
100236,CSE162
100237,UNI210
100237,CSE143
100237,CSE142
100237,UNI209
100237,CSE141
100238,MATH123
100238,CSE143
100238,UNI207
100238,CSE142
100238,UNI209
100238,CSE141
100239,CSE101
100239,UNI206
100239,CSE102
100239,CSE103
100239,UNI201
100240,CSE122
100240,UNI202
100240,CSE121
100240,UNI212
100240,CSE123
100240,MATH122
100241,CSE122
100241,UNI206
100241,CSE121
100241,UNI208
100241,CSE123
100242,CSE122
100242,UNI206
100242,CSE121
100242,CSE123
100242,UNI205
100243,CSE122
100243,CSE121
100243,CSE123
100243,MATH122
100243,UNI204
100243,UNI205
100244,CSE143
100244,UNI207
100244,UNI208
100244,MATH102
100244,CSE142
100244,CSE141
100245,CSE161
100245,UNI210
100245,MATH123
100245,UNI205
100245,CSE163
100245,CSE162
100246,UNI203
100246,CSE143
100246,UNI207
100246,CSE142
100246,CSE141
100247,CSE161
100247,UNI206
100247,UNI212
100247,MATH123
100247,CSE163
100247,CSE162
100248,CSE101
100248,MATH123
100248,CSE102
100248,CSE103
100248,UNI201
100248,UNI209
100249,UNI206
100249,CSE143
100249,MATH102
100249,CSE142
100249,UNI211
100249,CSE141
100250,CSE122
100250,MATH101
100250,UNI206
100250,CSE121
100250,CSE123
100250,UNI205
100251,CSE101
100251,UNI210
100251,MATH123
100251,CSE102
100251,CSE103
100251,UNI211
100252,CSE101
100252,CSE102
100252,CSE103
100252,UNI201
100252,UNI203
100253,CSE161
100253,UNI204
100253,UNI210
100253,CSE163
100253,CSE162
100254,CSE161
100254,UNI210
100254,CSE163
100254,UNI201
100254,CSE162
100255,CSE161
100255,UNI210
100255,MATH123
100255,CSE163
100255,UNI201
100255,CSE162
100256,MATH123
100256,CSE143
100256,UNI208
100256,UNI205
100256,CSE142
100256,CSE141
100257,CSE122
100257,CSE121
100257,UNI207
100257,CSE123
100257,MATH102
100257,UNI209
100258,CSE161
100258,MATH123
100258,UNI211
100258,CSE163
100258,UNI203
100258,CSE162
100259,CSE101
100259,UNI210
100259,CSE102
100259,CSE103
100259,UNI201
100260,UNI203
100260,UNI212
100260,CSE143
100260,CSE142
100260,CSE141
100261,CSE101
100261,MATH103
100261,CSE102
100261,CSE103
100261,UNI201
100261,UNI209
100262,CSE101
100262,UNI202
100262,CSE102
100262,CSE103
100262,UNI211
100263,CSE161
100263,UNI209
100263,UNI212
100263,MATH121
100263,CSE163
100263,CSE162
100264,CSE143
100264,UNI207
100264,UNI208
100264,MATH122
100264,CSE142
100264,CSE141
100265,CSE161
100265,MATH103
100265,UNI211
100265,CSE163
100265,UNI201
100265,CSE162
100266,MATH121
100266,CSE143
100266,UNI208
100266,CSE142
100266,UNI209
100266,CSE141
100267,CSE143
100267,UNI208
100267,CSE142
100267,UNI209
100267,CSE141
100268,CSE101
100268,UNI202
100268,CSE102
100268,CSE103
100268,MATH122
100268,UNI203
100269,CSE122
100269,UNI202
100269,CSE121
100269,MATH123
100269,CSE123
100269,UNI205
100270,CSE101
100270,UNI212
100270,CSE102
100270,CSE103
100270,MATH122
100270,UNI203
100271,CSE101
100271,UNI202
100271,CSE102
100271,CSE103
100271,UNI201
100272,CSE161
100272,UNI207
100272,UNI202
100272,CSE163
100272,CSE162
100273,CSE161
100273,MATH122
100273,UNI207
100273,UNI211
100273,CSE163
100273,CSE162
100274,MATH123
100274,CSE143
100274,UNI207
100274,CSE142
100274,UNI209
100274,CSE141
100275,CSE161
100275,MATH103
100275,UNI212
100275,UNI207
100275,CSE163
100275,CSE162
100276,CSE122
100276,UNI206
100276,CSE121
100276,MATH123
100276,CSE123
100276,UNI203
100277,CSE122
100277,UNI206
100277,CSE121
100277,MATH121
100277,CSE123
100277,UNI201
100278,CSE161
100278,MATH121
100278,UNI211
100278,CSE163
100278,UNI203
100278,CSE162
100279,UNI210
100279,CSE143
100279,CSE142
100279,UNI209
100279,CSE141
100280,CSE143
100280,UNI207
100280,CSE142
100280,UNI211
100280,CSE141
100281,CSE161
100281,UNI210
100281,UNI211
100281,CSE163
100281,CSE162
100282,CSE161
100282,MATH123
100282,UNI207
100282,UNI211
100282,CSE163
100282,CSE162
100283,CSE161
100283,UNI212
100283,CSE163
100283,UNI203
100283,CSE162
100284,CSE122
100284,UNI210
100284,UNI206
100284,CSE121
100284,CSE123
100285,CSE161
100285,MATH101
100285,UNI206
100285,UNI211
100285,CSE163
100285,CSE162
100286,CSE101
100286,UNI202
100286,MATH101
100286,CSE102
100286,CSE103
100286,UNI203
100287,CSE161
100287,MATH122
100287,UNI210
100287,UNI208
100287,CSE163
100287,CSE162
100288,CSE161
100288,UNI204
100288,MATH122
100288,UNI209
100288,CSE163
100288,CSE162
100289,UNI201
100289,UNI212
100289,CSE143
100289,CSE142
100289,CSE141
100290,CSE101
100290,UNI202
100290,MATH123
100290,CSE102
100290,CSE103
100290,UNI201
100291,CSE101
100291,UNI210
100291,UNI202
100291,MATH123
100291,CSE102
100291,CSE103
100292,CSE122
100292,CSE121
100292,MATH123
100292,UNI211
100292,CSE123
100292,UNI204
100293,CSE143
100293,UNI207
100293,CSE142
100293,UNI204
100293,CSE141
100294,CSE161
