studentId,courseCode
100588,EEE162
100588,EEE163
100588,UNI207
100588,EEE161
100588,UNI211
100589,UNI212
100589,MATH121
100589,EEE142
100589,EEE141
100589,UNI205
100589,EEE143
100590,UNI210
100590,EEE162
100590,EEE163
100590,UNI205
100590,EEE161
100591,EEE103
100591,MATH123
100591,EEE101
100591,EEE102
100591,UNI203
100591,UNI209
100592,UNI212
100592,EEE162
100592,EEE163
100592,UNI205
100592,EEE161
100593,UNI201
100593,EEE162
100593,EEE163
100593,MATH102
100593,EEE161
100593,UNI211
100594,EEE122
100594,MATH101
100594,UNI205
100594,EEE121
100594,EEE123
100594,UNI204
100595,EEE142
100595,EEE141
100595,UNI211
100595,EEE143
100595,UNI204
100596,UNI210
100596,EEE142
100596,EEE141
100596,UNI208
100596,MATH102
100596,EEE143
100597,EEE103
100597,UNI212
100597,MATH121
100597,EEE101
100597,EEE102
100597,UNI203
100598,MATH101
100598,UNI201
100598,UNI212
100598,EEE162
100598,EEE163
100598,EEE161
100599,UNI210
100599,EEE162
100599,EEE163
100599,EEE161
100599,UNI211
100600,MATH101
100600,MATH103
100600,UNI202
100600,MATH102
100600,UNI201
100601,MATH162
100601,BUS141
100601,UNI206
100601,UNI212
100601,MATH161
100601,MATH163
100602,BUS141
100602,UNI206
100602,MATH121
100602,MATH123
100602,MATH122
100602,UNI204
100603,BUS121
100603,MATH142
100603,MATH143
100603,UNI205
100603,UNI207
100603,MATH141
100604,MATH162
100604,UNI210
100604,BUS101
100604,UNI207
100604,MATH161
100604,MATH163
100605,MATH162
100605,BUS141
100605,UNI212
100605,MATH161
100605,MATH163
100605,UNI204
100606,MATH101
100606,MATH103
100606,BUS121
100606,UNI202
100606,MATH102
100606,UNI201
100607,MATH162
100607,UNI210
100607,BUS141
100607,MATH161
100607,MATH163
100607,UNI211
100608,MATH142
100608,MATH143
100608,UNI205
100608,BUS141
100608,UNI209
100608,MATH141
100609,MATH142
100609,MATH143
100609,BUS141
100609,UNI201
100609,UNI204
100609,MATH141
100610,MATH162
100610,UNI202
100610,UNI212
100610,MATH161
100610,MATH163
100611,MATH101
100611,MATH103
100611,BUS101
100611,UNI212
100611,MATH102
100611,UNI201
100612,BUS141
100612,MATH121
100612,MATH123
100612,MATH122
100612,UNI203
100612,UNI204
100613,MATH162
100613,UNI210
100613,BUS121
100613,UNI207
100613,MATH161
100613,MATH163
100614,MATH162
100614,UNI202
100614,BUS121
100614,UNI207
100614,MATH161
100614,MATH163
100615,UNI210
100615,BUS101
100615,MATH121
100615,MATH123
100615,MATH122
100615,UNI204
100616,UNI209
100616,MATH142
100616,MATH143
100616,UNI211
100616,MATH141
100617,MATH162
100617,BUS101
100617,MATH161
100617,MATH163
100617,UNI201
100617,UNI211
100618,MATH101
100618,MATH103
100618,MATH102
100618,UNI201
100618,UNI204
100619,MATH162
100619,BUS141
100619,UNI208
100619,MATH161
100619,MATH163
100619,UNI211
100620,UNI206
100620,BUS121
100620,MATH142
100620,MATH143
100620,UNI204
100620,MATH141
100621,MATH162
100621,UNI207
100621,MATH161
100621,MATH163
100621,UNI204
100622,MATH101
100622,MATH103
100622,UNI202
100622,MATH102
100622,BUS141
100622,UNI203
100623,MATH142
100623,MATH143
100623,UNI203
100623,UNI209
100623,MATH141
100624,MATH162
100624,UNI202
100624,UNI210
100624,BUS141
100624,MATH161
100624,MATH163
100625,BUS141
100625,UNI209
100625,MATH121
100625,MATH123
100625,MATH122
100625,UNI204
100626,BUS121
100626,UNI212
100626,MATH142
100626,MATH143
100626,UNI209
100626,MATH141
100627,UNI210
100627,BUS121
100627,MATH142
100627,MATH143
100627,UNI208
100627,MATH141
100628,MATH162
100628,MATH161
100628,MATH163
100628,UNI203
100628,UNI211
100629,MATH162
100629,BUS101
100629,UNI206
100629,UNI212
100629,MATH161
100629,MATH163
100630,UNI209
100630,MATH142
100630,MATH143
100630,UNI204
100630,MATH141
100631,BUS101
100631,MATH142
100631,MATH143
100631,UNI205
100631,UNI207
100631,MATH141
100632,MATH162
100632,BUS141
100632,UNI206
100632,UNI212
100632,MATH161
100632,MATH163
100633,UNI210
100633,BUS141
100633,MATH121
100633,MATH123
100633,UNI205
100633,MATH122
100634,MATH162
100634,BUS121
100634,MATH161
100634,MATH163
100634,UNI203
100634,UNI211
100635,MATH162
100635,UNI210
100635,BUS121
100635,MATH161
100635,MATH163
100635,UNI203
100636,MATH101
100636,MATH103
100636,UNI206
100636,MATH102
100636,UNI203
100637,UNI206
100637,MATH121
100637,MATH123
100637,UNI205
100637,MATH122
100638,BUS121
100638,MATH142
100638,MATH143
100638,UNI205
100638,UNI207
100638,MATH141
100639,MATH162
100639,BUS101
100639,UNI208
100639,MATH161
100639,MATH163
100639,UNI203
100640,MATH162
100640,MATH161
100640,MATH163
100640,UNI201
100640,UNI211
100641,BUS141
100641,UNI206
100641,MATH121
100641,MATH123
100641,UNI208
100641,MATH122
100642,MATH162
100642,UNI208
100642,UNI212
100642,MATH161
100642,MATH163
100643,UNI206
100643,MATH142
100643,MATH143
100643,UNI207
100643,MATH141
100644,BUS101
100644,MATH142
100644,MATH143
100644,UNI208
100644,UNI203
100644,MATH141
100645,UNI210
100645,BUS121
100645,MATH142
100645,MATH143
100645,UNI207
100645,MATH141
100646,UNI206
100646,MATH121
100646,MATH123
100646,MATH122
100646,UNI211
100647,MATH142
100647,MATH143
100647,UNI202
100647,UNI207
100647,MATH141
100648,BUS121
100648,MATH142
100648,MATH143
100648,UNI201
100648,UNI209
100648,MATH141
100649,MATH142
100649,MATH143
100649,UNI201
100649,UNI207
100649,MATH141
100650,UNI209
100650,MATH142
100650,MATH143
100650,UNI207
100650,MATH141
100651,MATH162
100651,BUS141
100651,UNI206
100651,MATH161
100651,MATH163
100651,UNI205
100652,BUS121
100652,MATH121
100652,MATH123
100652,UNI207
100652,UNI202
100652,MATH122
100653,MATH142
100653,MATH143
100653,UNI208
100653,UNI201
100653,MATH141
100654,MATH162
100654,UNI210
100654,BUS121
100654,MATH161
100654,MATH163
100654,UNI203
100655,UNI210
100655,MATH121
100655,MATH123
100655,UNI212
100655,MATH122
100656,UNI209
100656,MATH142
100656,MATH143
100656,UNI204
100656,MATH141
100657,BUS121
100657,MATH121
100657,MATH123
100657,UNI205
100657,MATH122
100657,UNI204
100658,BUS141
100658,MATH121
100658,MATH123
100658,UNI205
100658,MATH122
100658,UNI204
100659,BUS141
100659,UNI206
100659,MATH121
100659,MATH123
100659,UNI208
100659,MATH122
100660,MATH101
100660,MATH103
100660,BUS121
100660,UNI205
100660,MATH102
100660,UNI209
100661,MATH162
100661,UNI210
100661,BUS121
100661,MATH161
100661,MATH163
100661,UNI211
100662,MATH101
100662,MATH103
100662,UNI202
100662,MATH102
100662,BUS141
100662,UNI209
100663,MATH162
100663,UNI210
100663,BUS141
100663,MATH161
100663,MATH163
100663,UNI211
100664,BUS101
100664,UNI206
100664,MATH121
100664,MATH123
100664,MATH122
100664,UNI204
100665,MATH142
100665,MATH143
100665,UNI202
100665,BUS141
100665,UNI201
100665,MATH141
100666,BUS101
100666,MATH121
100666,MATH123
100666,UNI205
100666,MATH122
100666,UNI211
100667,MATH121
100667,MATH123
100667,MATH122
100667,UNI203
100667,UNI204
100668,MATH101
100668,MATH103
100668,BUS101
100668,UNI207
100668,MATH102
100668,UNI209
100669,MATH121
100669,MATH123
100669,UNI211
100669,MATH122
100669,UNI204
100670,MATH101
100670,MATH103
100670,UNI210
100670,MATH102
100670,UNI201
100671,MATH101
100671,MATH103
100671,UNI206
100671,BUS101
100671,UNI202
100671,MATH102
100672,MATH162
100672,MATH161
100672,MATH163
100672,UNI201
100672,UNI204
100673,MATH162
100673,BUS141
100673,MATH161
100673,MATH163
100673,UNI203
100673,UNI204
100674,MATH162
100674,UNI210
100674,BUS121
100674,MATH161
100674,MATH163
100674,UNI209
100675,MATH101
100675,MATH103
100675,UNI202
100675,MATH102
100675,UNI201
100676,MATH162
100676,BUS141
100676,UNI212
100676,MATH161
100676,MATH163
100676,UNI201
100677,MATH101
100677,MATH103
100677,UNI206
100677,MATH102
100677,UNI203
100678,BUS141
100678,MATH121
100678,MATH123
100678,UNI212
100678,UNI205
100678,MATH122
100679,MATH162
100679,UNI210
100679,BUS141
100679,MATH161
100679,MATH163
100679,UNI205
100680,BUS121
100680,MATH142
100680,MATH143
100680,UNI208
100680,UNI207
100680,MATH141
100681,MATH101
100681,MATH103
100681,UNI206
100681,MATH102
100681,UNI201
100682,MATH162
100682,UNI210
100682,MATH161
100682,MATH163
100682,UNI211
100683,MATH101
100683,MATH103
100683,UNI206
100683,BUS101
100683,UNI207
100683,MATH102
100684,BUS141
100684,MATH121
100684,MATH123
100684,UNI208
100684,MATH122
100684,UNI204
100685,MATH142
100685,MATH143
100685,UNI208
100685,UNI207
100685,MATH141
100686,MATH101
100686,MATH103
100686,UNI207
100686,MATH102
100686,UNI201
100687,BUS141
100687,MATH121
100687,MATH123
100687,UNI208
100687,MATH122
100687,UNI204
100688,MATH162
100688,BUS141
100688,UNI208
100688,MATH161
100688,MATH163
100688,UNI211
100689,MATH162
100689,UNI212
100689,MATH161
100689,MATH163
100689,UNI211
100690,MATH101
100690,MATH103
100690,UNI202
100690,MATH102
100690,BUS141
100690,UNI201
100691,BUS121
100691,MATH121
100691,MATH123
100691,UNI202
100691,MATH122
100691,UNI205
100692,MATH162
100692,MATH161
100692,MATH163
100692,UNI201
100692,UNI211
100693,UNI210
100693,MATH142
100693,MATH143
100693,UNI207
100693,MATH141
100694,MATH162
100694,UNI210
100694,BUS101
100694,MATH161
100694,MATH163
100694,UNI211
100695,BUS121
100695,MATH121
100695,MATH123
100695,UNI202
100695,MATH122
100695,UNI203
100696,MATH162
100696,BUS121
100696,UNI208
100696,UNI212
100696,MATH161
100696,MATH163
100697,MATH101
100697,MATH103
100697,UNI206
100697,MATH102
100697,UNI203
100698,MATH101
100698,MATH103
100698,BUS101
100698,MATH102
100698,UNI201
100698,UNI204
100699,UNI206
100699,MATH121
100699,MATH123
100699,MATH122
100699,UNI204
100700,MATH121
100700,MATH123
100700,UNI207
100700,MATH122
100700,UNI209
100701,MATH162
100701,UNI212
100701,MATH161
100701,MATH163
100701,UNI211
100702,MATH162
100702,UNI210
100702,UNI212
100702,MATH161
100702,MATH163
100703,MATH162
100703,UNI210
100703,UNI202
100703,BUS121
100703,MATH161
100703,MATH163
100704,UNI206
100704,MATH121
100704,MATH123
100704,UNI205
100704,MATH122
100705,MATH162
100705,BUS141
100705,UNI212
100705,MATH161
100705,MATH163
100705,UNI209
100706,MATH162
100706,BUS121
100706,UNI212
100706,MATH161
100706,MATH163
100706,UNI209
100707,MATH162
100707,UNI212
100707,MATH161
100707,MATH163
100707,UNI209
100708,UNI210
100708,MATH121
100708,MATH123
100708,MATH122
100708,UNI209
100709,MATH101
100709,MATH103
100709,BUS121
100709,UNI207
100709,MATH102
100709,UNI201
100710,MATH101
100710,MATH103
100710,MATH102
100710,BUS141
100710,UNI201
100710,UNI209
100711,MATH101
100711,MATH103
100711,MATH102
100711,BUS141
100711,UNI201
100711,UNI203
100712,UNI210
100712,MATH142
100712,MATH143
100712,UNI204
100712,MATH141
100713,BUS141
100713,MATH121
100713,MATH123
100713,MATH122
100713,UNI201
100713,UNI204
100714,MATH162
100714,BUS101
100714,UNI208
100714,UNI212
100714,MATH161
100714,MATH163
100715,MATH162
100715,UNI210
100715,BUS121
100715,MATH161
100715,MATH163
100715,UNI211
100716,UNI210
100716,BUS101
100716,MATH121
100716,MATH123
100716,MATH122
100716,UNI204
100717,MATH121
100717,MATH123
100717,UNI202
100717,MATH122
100717,UNI209
100718,MATH121
100718,MATH123
100718,UNI202
100718,MATH122
100718,UNI205
100719,MATH101
100719,MATH103
100719,BUS121
100719,UNI202
100719,MATH102
100719,UNI203
100720,MATH162
100720,UNI210
100720,BUS121
100720,UNI212
100720,MATH161
100720,MATH163
100721,MATH121
100721,MATH123
100721,UNI205
100721,MATH122
100721,UNI204
100722,MATH142
100722,MATH143
100722,UNI208
100722,BUS141
100722,UNI203
100722,MATH141
100723,UNI206
100723,MATH121
100723,MATH123
100723,UNI205
100723,MATH122
100724,MATH162
100724,MATH161
100724,MATH163
100724,UNI201
100724,UNI211
100725,UNI206
100725,BUS121
100725,MATH121
100725,MATH123
100725,MATH122
100725,UNI204
100726,MATH101
100726,MATH103
100726,BUS121
100726,UNI202
100726,MATH102
100726,UNI201
100727,MATH162
100727,BUS141
100727,UNI208
100727,MATH161
100727,MATH163
100727,UNI211
100728,BUS141
100728,MATH121
100728,MATH123
100728,UNI207
100728,MATH122
100728,UNI201
100729,MATH162
100729,UNI210
100729,BUS101
100729,MATH161
100729,MATH163
100729,UNI201
100730,BUS121
100730,MATH121
100730,MATH123
100730,UNI208
100730,MATH122
100730,UNI205
100731,BUS121
100731,MATH142
100731,MATH143
100731,UNI208
100731,UNI207
100731,MATH141
100732,MATH142
100732,MATH143
100732,UNI208
100732,BUS141
100732,UNI211
100732,MATH141
100733,UNI210
100733,MATH142
100733,MATH143
100733,UNI208
100733,MATH141
100734,MATH121
100734,MATH123
100734,UNI205
100734,MATH122
100734,UNI204
100735,MATH162
100735,MATH161
100735,MATH163
100735,UNI201
100735,UNI203
100736,MATH101
100736,MATH103
100736,UNI202
100736,MATH102
100736,UNI204
100737,BUS141
100737,UNI206
100737,MATH121
100737,MATH123
100737,MATH122
100737,UNI209
100738,MATH162
100738,MATH161
100738,MATH163
100738,UNI211
100738,UNI205
100739,MATH162
100739,BUS101
100739,UNI212
100739,MATH161
100739,MATH163
100739,UNI211
100740,MATH162
100740,BUS141
100740,UNI208
100740,MATH161
100740,MATH163
100740,UNI211
100741,UNI206
100741,MATH142
100741,MATH143
100741,UNI209
100741,MATH141
100742,MATH162
100742,BUS101
100742,UNI211
100742,MATH161
100742,MATH163
100742,UNI209
100743,MATH142
100743,MATH143
100743,UNI208
100743,UNI207
100743,MATH141
100744,MATH101
100744,MATH103
100744,UNI206
100744,BUS121
100744,UNI202
100744,MATH102
100745,MATH162
100745,MATH161
100745,MATH163
100745,UNI203
100745,UNI211
100746,BUS141
100746,MATH121
100746,MATH123
100746,UNI202
100746,MATH122
100746,UNI204
100747,BUS121
100747,MATH142
100747,MATH143
100747,UNI202
100747,UNI207
100747,MATH141
100748,MATH101
100748,MATH103
100748,BUS101
100748,UNI208
100748,MATH102
100748,UNI203
100749,MATH101
100749,MATH103
100749,UNI202
100749,MATH102
100749,BUS141
100749,UNI209
100750,MATH101
100750,MATH103
100750,UNI205
100750,MATH102
100750,BUS141
100750,UNI203
100751,MATH101
100751,MATH103
100751,MATH102
100751,UNI201
100751,UNI203
100752,UNI206
100752,BUS121
100752,MATH121
100752,MATH123
100752,UNI212
100752,MATH122
100753,UNI209
100753,MATH142
100753,MATH143
100753,UNI207
100753,MATH141
100754,UNI210
100754,MATH121
100754,MATH123
100754,UNI205
100754,MATH122
100755,MATH162
100755,BUS141
100755,UNI212
100755,MATH161
100755,MATH163
100755,UNI204
100756,UNI206
100756,MATH121
100756,MATH123
100756,UNI205
100756,MATH122
100757,UNI208
100757,MATH142
100757,MATH143
100757,UNI205
100757,MATH141
100758,MATH162
100758,BUS101
100758,UNI212
100758,MATH161
100758,MATH163
100758,UNI211
100759,MATH142
100759,MATH143
100759,UNI211
100759,UNI207
100759,MATH141
100760,MATH162
100760,UNI206
100760,UNI212
100760,MATH161
100760,MATH163
100761,MATH162
100761,UNI210
100761,UNI212
100761,MATH161
100761,MATH163
100762,UNI209
100762,MATH142
100762,MATH143
100762,UNI207
100762,MATH141
100763,MATH101
100763,MATH103
100763,MATH102
100763,UNI201
100763,UNI211
100764,BUS101
100764,UNI206
100764,MATH121
100764,MATH123
100764,MATH122
100764,UNI204
100765,MATH162
100765,UNI208
100765,MATH161
100765,MATH163
100765,UNI204
100766,UNI206
100766,MATH121
100766,MATH123
100766,MATH122
100766,UNI211
100767,MATH162
100767,UNI210
100767,BUS121
100767,MATH161
100767,MATH163
100767,UNI211
100768,UNI204
100768,MATH162
100768,MATH161
100768,MATH163
100768,UNI211
100769,BUS101
100769,MATH142
100769,MATH143
100769,UNI202
100769,UNI211
100769,MATH141
100770,MATH162
100770,UNI210
100770,BUS101
100770,MATH161
100770,MATH163
100770,UNI211
100771,MATH121
100771,MATH123
100771,UNI205
100771,MATH122
100771,UNI203
100772,MATH162
100772,UNI209
100772,MATH161
100772,MATH163
100772,UNI211
100773,MATH101
100773,MATH103
100773,UNI212
100773,MATH102
100773,UNI211
100774,MATH101
100774,MATH103
100774,BUS121
100774,UNI207
100774,UNI208
100774,MATH102
100775,MATH162
100775,BUS101
100775,UNI212
100775,MATH161
100775,MATH163
100775,UNI209
100776,MATH101
100776,MATH103
100776,BUS121
100776,UNI212
100776,MATH102
100776,UNI203
100777,UNI206
100777,MATH121
100777,MATH123
100777,MATH122
100777,UNI201
100778,BUS121
100778,MATH142
100778,MATH143
100778,UNI208
100778,UNI207
100778,MATH141
100779,MATH162
100779,UNI202
100779,BUS101
100779,UNI212
100779,MATH161
100779,MATH163
100780,MATH101
100780,MATH103
100780,BUS101
100780,UNI202
100780,MATH102
100780,UNI201
100781,MATH162
100781,UNI212
100781,MATH161
100781,MATH163
100781,UNI201
100782,BUS101
100782,UNI212
100782,MATH142
100782,MATH143
100782,UNI207
100782,MATH141
100783,MATH101
100783,MATH103
100783,UNI207
100783,MATH102
100783,UNI201
100784,MATH121
100784,MATH123
100784,UNI205
100784,MATH122
100784,UNI201
100785,UNI206
100785,BUS121
100785,MATH121
100785,MATH123
100785,UNI205
100785,MATH122
100786,UNI210
100786,MATH142
100786,MATH143
100786,UNI208
100786,MATH141
100787,MATH162
100787,BUS121
100787,MATH161
100787,MATH163
100787,UNI201
100787,UNI211
100788,MATH162
100788,UNI202
100788,MATH161
100788,MATH163
100788,UNI211
100789,BUS101
100789,MATH121
100789,MATH123
100789,UNI205
100789,MATH122
100789,UNI201
100790,MATH101
100790,MATH103
100790,UNI210
100790,MATH102
100790,BUS141
100790,UNI201
100791,MATH162
100791,UNI210
100791,BUS101
100791,UNI212
100791,MATH161
100791,MATH163
100792,MATH162
100792,BUS141
100792,MATH161
100792,MATH163
100792,UNI203
100792,UNI211
100793,BUS141
100793,MATH121
100793,MATH123
100793,UNI205
100793,MATH122
100793,UNI211
100794,MATH162
100794,BUS141
100794,UNI206
100794,MATH161
100794,MATH163
100794,UNI211
100795,MATH101
100795,MATH103
100795,UNI202
100795,MATH102
100795,UNI201
100796,MATH121
100796,MATH123
100796,UNI202
100796,MATH122
100796,UNI211
100797,MATH162
100797,BUS121
100797,UNI208
100797,MATH161
100797,MATH163
100797,UNI211
100798,MATH101
100798,MATH103
100798,BUS101
100798,UNI202
100798,MATH102
100798,UNI201
100799,MATH101
100799,MATH103
100799,BUS101
100799,UNI208
100799,MATH102
100799,UNI204
100800,MATH101
100800,MATH103
100800,BUS101
100800,MATH102
100800,UNI201
100800,UNI204
100801,BUS101
100801,UNI206
100801,MATH121
100801,MATH123
100801,UNI212
100801,MATH122
100802,BUS101
100802,MATH142
100802,MATH143
100802,UNI208
100802,UNI203
100802,MATH141
100803,UNI206
100803,MATH121
100803,MATH123
100803,UNI205
100803,MATH122
100804,BUS101
100804,UNI212
100804,MATH142
100804,MATH143
100804,UNI207
100804,MATH141
100805,MATH101
100805,MATH103
100805,UNI202
100805,MATH102
100805,BUS141
100805,UNI201
100806,MATH101
100806,MATH103
100806,BUS121
100806,MATH102
100806,UNI201
100806,UNI203
100807,MATH121
100807,MATH123
100807,UNI205
100807,MATH122
100807,UNI209
100808,MATH162
100808,BUS121
100808,UNI212
100808,MATH161
100808,MATH163
100808,UNI203
100809,UNI212
100809,MATH142
100809,MATH143
100809,UNI211
100809,MATH141
100810,MATH121
100810,MATH123
100810,MATH122
100810,UNI201
100810,UNI204
100811,MATH162
100811,UNI206
100811,MATH161
100811,MATH163
100811,UNI203
100812,MATH162
100812,BUS101
100812,UNI212
100812,MATH161
100812,MATH163
100812,UNI205
100813,MATH142
100813,MATH143
100813,UNI208
100813,BUS141
100813,UNI207
100813,MATH141
100814,MATH101
100814,MATH103
100814,MATH102
100814,BUS141
100814,UNI201
100814,UNI203
100815,MATH162
100815,UNI210
100815,BUS141
100815,MATH161
100815,MATH163
100815,UNI209
100816,BUS101
100816,MATH142
100816,MATH143
100816,UNI208
100816,UNI207
100816,MATH141
100817,MATH101
100817,MATH103
100817,BUS121
100817,UNI208
100817,UNI202
100817,MATH102
100818,MATH162
100818,BUS101
100818,UNI206
100818,MATH161
100818,MATH163
100818,UNI211
100819,MATH101
100819,MATH103
100819,BUS121
100819,UNI208
100819,MATH102
100819,UNI201
100820,BUS121
100820,MATH121
100820,MATH123
100820,UNI205
100820,MATH122
100820,UNI209
100821,MATH162
100821,UNI210
100821,BUS121
100821,MATH161
100821,MATH163
100821,UNI211
100822,MATH101
100822,MATH103
100822,UNI202
100822,MATH102
100822,BUS141
100822,UNI203
100823,MATH101
100823,MATH103
100823,BUS101
100823,MATH102
100823,UNI201
100823,UNI203
100824,BUS121
100824,MATH142
100824,MATH143
100824,UNI208
100824,UNI207
100824,MATH141
100825,MATH142
100825,MATH143
100825,UNI208
100825,UNI205
100825,MATH141
100826,MATH101
100826,MATH103
100826,BUS121
100826,UNI202
100826,MATH102
100826,UNI203
100827,BUS141
100827,UNI206
100827,MATH121
100827,MATH123
100827,MATH122
100827,UNI204
100828,BUS141
100828,MATH121
100828,MATH123
100828,UNI207
100828,MATH122
100828,UNI204
100829,MATH142
100829,MATH143
100829,UNI208
100829,UNI209
100829,MATH141
100830,MATH101
100830,MATH103
100830,BUS121
100830,MATH102
100830,UNI201
100830,UNI204
100831,UNI209
100831,MATH142
100831,MATH143
100831,BUS141
100831,UNI207
100831,MATH141
100832,MATH162
100832,BUS141
100832,UNI208
100832,MATH161
100832,MATH163
100832,UNI201
100833,BUS101
100833,MATH142
100833,MATH143
100833,UNI205
100833,UNI209
100833,MATH141
100834,MATH121
100834,MATH123
100834,UNI205
100834,MATH122
100834,UNI204
100835,BUS101
100835,MATH121
100835,MATH123
100835,UNI205
100835,MATH122
100835,UNI204
100836,MATH162
100836,BUS141
100836,UNI206
100836,MATH161
100836,MATH163
100836,UNI211
100837,MATH162
100837,BUS101
100837,UNI212
100837,MATH161
100837,MATH163
100837,UNI209
100838,UNI208
100838,MATH142
100838,MATH143
100838,UNI202
100838,BUS141
100838,MATH141
100839,BUS101
100839,UNI206
100839,MATH121
100839,MATH123
100839,UNI208
100839,MATH122
100840,UNI206
100840,BUS121
100840,MATH121
100840,MATH123
100840,UNI207
100840,MATH122
100841,MATH121
100841,MATH123
100841,UNI207
100841,MATH122
100841,UNI204
100842,BUS121
100842,MATH142
100842,MATH143
100842,UNI208
100842,UNI209
100842,MATH141
100843,UNI210
100843,BUS101
100843,MATH121
100843,MATH123
100843,UNI205
100843,MATH122
100844,MATH142
100844,MATH143
100844,UNI208
100844,BUS141
100844,UNI209
100844,MATH141
100845,MATH101
100845,MATH103
100845,UNI202
100845,MATH102
100845,UNI211
100846,BUS101
100846,MATH121
100846,MATH123
100846,UNI211
100846,MATH122
100846,UNI204
100847,MATH162
100847,UNI210
100847,BUS141
100847,UNI212
100847,MATH161
100847,MATH163
100848,BUS101
100848,MATH142
100848,MATH143
100848,UNI203
100848,UNI207
100848,MATH141
100849,MATH162
100849,UNI212
100849,MATH161
100849,MATH163
100849,UNI211
100850,UNI206
100850,MATH121
100850,MATH123
100850,UNI205
100850,MATH122
100851,MATH162
100851,UNI210
100851,BUS121
100851,UNI212
100851,MATH161
100851,MATH163
100852,MATH162
100852,BUS141
100852,MATH161
100852,MATH163
100852,UNI201
100852,UNI209
100853,MATH162
100853,UNI210
100853,MATH161
100853,MATH163
100853,UNI211
100854,MATH162
100854,UNI207
100854,MATH161
100854,MATH163
100854,UNI211
100855,MATH142
100855,MATH143
100855,BUS141
100855,UNI203
100855,UNI209
100855,MATH141
100856,MATH101
100856,MATH103
100856,UNI208
100856,MATH102
100856,UNI211
100857,BUS101
100857,UNI212
100857,MATH142
100857,MATH143
100857,UNI207
100857,MATH141
100858,MATH101
100858,MATH103
100858,UNI207
100858,MATH102
100858,UNI209
100859,UNI209
100859,MATH142
100859,MATH143
100859,UNI207
100859,MATH141
100860,MATH101
100860,MATH103
100860,UNI202
100860,MATH102
100860,UNI203
100861,UNI204
100861,BUS141
100861,MATH121
100861,MATH123
100861,MATH122
100861,UNI211
100862,BUS101
100862,MATH121
100862,MATH123
100862,UNI207
100862,MATH122
100862,UNI204
100863,MATH162
100863,UNI210
100863,UNI202
100863,MATH161
100863,MATH163
100864,UNI206
100864,MATH121
100864,MATH123
100864,UNI205
100864,MATH122
100865,MATH162
100865,UNI210
100865,BUS121
100865,UNI212
100865,MATH161
100865,MATH163
100866,MATH162
100866,UNI212
100866,MATH161
100866,MATH163
100866,UNI211
100867,BUS121
100867,MATH121
100867,MATH123
100867,UNI207
100867,MATH122
100867,UNI204
100868,BUS121
100868,MATH142
100868,MATH143
100868,UNI201
100868,UNI207
100868,MATH141
100869,MATH162
100869,BUS101
100869,MATH161
100869,MATH163
100869,UNI204
100869,UNI205
100870,MATH101
100870,MATH103
100870,UNI205
100870,MATH102
100870,UNI203
100871,UNI202
100871,MATH142
100871,MATH143
100871,UNI208
100871,MATH141
100872,MATH101
100872,MATH103
100872,UNI210
100872,UNI207
