studentId,courseCode
100872,MATH102
100872,BUS141
100873,UNI206
100873,MATH142
100873,MATH143
100873,UNI208
100873,BUS141
100873,MATH141
100874,BUS141
100874,MATH121
100874,MATH123
100874,UNI207
100874,MATH122
100874,UNI204
100875,BUS141
100875,UNI206
100875,MATH121
100875,MATH123
100875,MATH122
100875,UNI204
100876,MATH162
100876,BUS121
100876,UNI207
100876,MATH161
100876,MATH163
100876,UNI204
100877,MATH162
100877,UNI212
100877,MATH161
100877,MATH163
100877,UNI211
100878,MATH162
100878,UNI210
100878,BUS141
100878,MATH161
100878,MATH163
100878,UNI211
100879,MATH121
100879,MATH123
100879,MATH122
100879,UNI201
100879,UNI209
100880,MATH162
100880,BUS141
100880,UNI211
100880,MATH161
100880,MATH163
100880,UNI204
100881,BUS101
100881,MATH121
100881,MATH123
100881,UNI205
100881,MATH122
100881,UNI204
100882,MATH101
100882,MATH103
100882,BUS101
100882,UNI202
100882,MATH102
100882,UNI211
100883,BUS141
100883,MATH121
100883,MATH123
100883,MATH122
100883,UNI201
100883,UNI204
100884,UNI206
100884,BUS121
100884,MATH121
100884,MATH123
100884,MATH122
100884,UNI209
100885,BUS101
100885,MATH142
100885,MATH143
100885,UNI208
100885,UNI204
100885,MATH141
100886,BUS121
100886,UNI212
100886,MATH142
100886,MATH143
100886,UNI208
100886,MATH141
100887,MATH162
100887,BUS121
100887,UNI207
100887,MATH161
100887,MATH163
100887,UNI211
100888,BUS121
100888,MATH142
100888,MATH143
100888,UNI208
100888,UNI209
100888,MATH141
100889,BUS101
100889,MATH121
100889,MATH123
100889,UNI207
100889,MATH122
100889,UNI204
100890,MATH101
100890,MATH103
100890,UNI208
100890,MATH102
100890,BUS141
100890,UNI201
100891,MATH101
100891,MATH103
100891,UNI202
100891,MATH102
100891,UNI201
100892,MATH101
100892,MATH103
100892,UNI202
100892,MATH102
100892,UNI204
100893,MATH121
100893,MATH123
100893,UNI205
100893,MATH122
100893,UNI204
100894,MATH162
100894,UNI210
100894,MATH161
100894,MATH163
100894,UNI211
100895,MATH162
100895,BUS141
100895,UNI212
100895,UNI207
100895,MATH161
100895,MATH163
100896,MATH162
100896,BUS121
100896,UNI211
100896,MATH161
100896,MATH163
100896,UNI204
100897,MATH121
100897,MATH123
100897,UNI205
100897,MATH122
100897,UNI204
100898,UNI206
100898,MATH121
100898,MATH123
100898,MATH122
100898,UNI201
100899,MATH162
100899,UNI212
100899,MATH161
100899,MATH163
100899,UNI205
100900,BUS142
100900,BUS143
100900,UNI205
100900,BUS141
100900,UNI209
100901,UNI206
100901,BUS123
100901,BUS121
100901,UNI204
100901,BUS122
100902,BUS161
100902,BUS163
100902,UNI212
100902,UNI207
100902,BUS162
100903,UNI210
100903,BUS161
100903,BUS163
100903,BUS162
100903,UNI211
100904,BUS123
100904,BUS121
100904,UNI205
100904,UNI209
100904,BUS122
100905,BUS102
100905,BUS101
100905,UNI207
100905,UNI205
100905,BUS103
100906,BUS102
100906,BUS101
100906,UNI201
100906,BUS103
100906,UNI211
100907,BUS142
100907,BUS143
100907,UNI207
100907,BUS141
100907,UNI209
100908,BUS161
100908,BUS163
100908,UNI208
100908,UNI212
100908,BUS162
100909,BUS102
100909,BUS101
100909,UNI201
100909,BUS103
100909,UNI203
100910,BUS142
100910,BUS143
100910,UNI208
100910,BUS141
100910,UNI203
100911,BUS102
100911,BUS101
100911,UNI201
100911,UNI212
100911,BUS103
100912,UNI202
100912,BUS123
100912,BUS121
100912,UNI205
100912,BUS122
100913,BUS123
100913,BUS121
100913,UNI201
100913,UNI204
100913,BUS122
100914,BUS161
100914,BUS163
100914,UNI212
100914,BUS162
100914,UNI205
100915,BUS102
100915,BUS101
100915,UNI201
100915,UNI202
100915,BUS103
100916,UNI206
100916,BUS123
100916,BUS121
100916,UNI202
100916,BUS122
100917,BUS142
100917,BUS143
100917,UNI207
100917,BUS141
100917,UNI201
100918,UNI206
100918,BUS123
100918,BUS121
100918,UNI204
100918,BUS122
100919,UNI206
100919,BUS123
100919,BUS121
100919,UNI204
100919,BUS122
100920,BUS142
100920,BUS143
100920,BUS141
100920,UNI201
100920,UNI209
100921,BUS123
100921,BUS121
100921,UNI205
100921,UNI204
100921,BUS122
100922,BUS142
100922,BUS143
100922,UNI207
100922,UNI208
100922,BUS141
100923,BUS102
100923,BUS101
100923,UNI201
100923,BUS103
100923,UNI211
100924,BUS102
100924,BUS101
100924,UNI206
100924,BUS103
100924,UNI203
100925,UNI206
100925,BUS123
100925,BUS121
100925,UNI205
100925,BUS122
100926,UNI202
100926,BUS142
100926,BUS143
100926,UNI208
100926,BUS141
100927,BUS161
100927,BUS163
100927,UNI208
100927,BUS162
100927,UNI211
100928,UNI206
100928,BUS142
100928,BUS143
100928,UNI208
100928,BUS141
100929,UNI210
100929,BUS161
100929,BUS163
100929,UNI208
100929,BUS162
100930,BUS161
100930,BUS163
100930,UNI207
100930,BUS162
100930,UNI211
100931,UNI208
100931,BUS142
100931,BUS143
100931,UNI202
100931,BUS141
100932,UNI209
100932,BUS142
100932,BUS143
100932,BUS141
100932,UNI204
100933,BUS102
100933,BUS101
100933,UNI201
100933,UNI212
100933,BUS103
100934,BUS102
100934,BUS101
100934,UNI201
100934,UNI205
100934,BUS103
100935,BUS123
100935,BUS121
100935,UNI205
100935,UNI204
100935,BUS122
100936,UNI210
100936,BUS161
100936,BUS163
100936,UNI212
100936,BUS162
100937,BUS142
100937,BUS143
100937,UNI207
100937,BUS141
100937,UNI211
100938,BUS123
100938,BUS121
100938,UNI207
100938,UNI203
100938,BUS122
100939,BUS142
100939,BUS143
100939,UNI207
100939,UNI208
100939,BUS141
100940,BUS102
100940,BUS101
100940,UNI201
100940,UNI202
100940,BUS103
100941,BUS102
100941,BUS101
100941,UNI202
100941,BUS103
100941,UNI203
100942,BUS161
100942,BUS163
100942,UNI212
100942,BUS162
100942,UNI211
100943,BUS123
100943,BUS121
100943,UNI205
100943,UNI204
100943,BUS122
100944,BUS123
100944,BUS121
100944,UNI202
100944,UNI204
100944,BUS122
100945,UNI208
100945,BUS142
100945,BUS143
100945,UNI202
100945,BUS141
100946,UNI206
100946,BUS142
100946,BUS143
100946,UNI208
100946,BUS141
100947,BUS161
100947,BUS163
100947,UNI212
100947,BUS162
100947,UNI211
100948,BUS161
100948,BUS163
100948,UNI212
100948,UNI207
100948,BUS162
100949,BUS102
100949,BUS101
100949,UNI202
100949,BUS103
100949,UNI203
100950,BUS102
100950,BUS101
100950,UNI205
100950,BUS103
100950,UNI204
100951,UNI206
100951,BUS123
100951,BUS121
100951,UNI203
100951,BUS122
100952,BUS102
100952,BUS101
100952,UNI210
100952,UNI206
100952,BUS103
100953,BUS102
100953,BUS101
100953,UNI208
100953,UNI205
100953,BUS103
100954,BUS161
100954,BUS163
100954,UNI207
100954,BUS162
100954,UNI211
100955,BUS161
100955,BUS163
100955,BUS162
100955,UNI203
100955,UNI211
100956,BUS102
100956,BUS101
100956,UNI202
100956,UNI205
100956,BUS103
100957,BUS142
100957,BUS143
100957,UNI208
100957,BUS141
100957,UNI201
100958,BUS123
100958,BUS121
100958,UNI205
100958,UNI204
100958,BUS122
100959,BUS102
100959,BUS101
100959,UNI201
100959,BUS103
100959,UNI203
100960,BUS161
100960,BUS163
100960,UNI207
100960,BUS162
100960,UNI211
100961,UNI210
100961,BUS123
100961,BUS121
100961,UNI205
100961,BUS122
100962,BUS161
100962,BUS163
100962,UNI212
100962,BUS162
100962,UNI203
100963,BUS102
100963,BUS101
100963,UNI202
100963,BUS103
100963,UNI205
100964,UNI210
100964,BUS161
100964,BUS163
100964,BUS162
100964,UNI201
100965,BUS142
100965,BUS143
100965,UNI208
100965,BUS141
100965,UNI211
100966,BUS142
100966,BUS143
100966,UNI207
100966,UNI202
100966,BUS141
100967,BUS142
100967,BUS143
100967,UNI202
100967,BUS141
100967,UNI201
100968,UNI206
100968,BUS123
100968,BUS121
100968,UNI207
100968,BUS122
100969,UNI202
100969,BUS123
100969,BUS121
100969,UNI205
100969,BUS122
100970,BUS102
100970,BUS101
100970,UNI210
100970,UNI202
100970,BUS103
100971,UNI210
100971,BUS161
100971,BUS163
100971,BUS162
100971,UNI211
100972,UNI206
100972,BUS161
100972,BUS163
100972,UNI212
100972,BUS162
100973,BUS102
100973,BUS101
100973,UNI202
100973,UNI208
100973,BUS103
100974,UNI210
100974,BUS123
100974,BUS121
100974,UNI212
100974,BUS122
100975,UNI202
100975,BUS161
100975,BUS163
100975,UNI212
100975,BUS162
100976,BUS123
100976,BUS121
100976,UNI208
100976,UNI205
100976,BUS122
100977,BUS102
100977,BUS101
100977,UNI201
100977,UNI202
100977,BUS103
100978,BUS102
100978,BUS101
100978,UNI207
100978,BUS103
100978,UNI203
100979,BUS102
100979,BUS101
100979,UNI202
100979,BUS103
100979,UNI211
100980,BUS142
100980,BUS143
100980,UNI207
100980,UNI208
100980,BUS141
100981,BUS161
100981,BUS163
100981,UNI212
100981,BUS162
100981,UNI203
100982,UNI206
100982,BUS123
100982,BUS121
100982,UNI201
100982,BUS122
100983,BUS142
100983,BUS143
100983,UNI208
100983,BUS141
100983,UNI209
100984,UNI206
100984,BUS123
100984,BUS121
100984,UNI209
100984,BUS122
100985,UNI208
100985,BUS142
100985,BUS143
100985,UNI202
100985,BUS141
100986,BUS102
100986,BUS101
100986,UNI201
100986,UNI202
100986,BUS103
100987,BUS123
100987,BUS121
100987,UNI205
100987,UNI209
100987,BUS122
100988,BUS102
100988,BUS101
100988,UNI210
100988,UNI201
100988,BUS103
100989,BUS161
100989,BUS163
100989,UNI212
100989,BUS162
100989,UNI209
100990,BUS102
100990,BUS101
100990,UNI201
100990,UNI202
100990,BUS103
100991,BUS102
100991,BUS101
100991,UNI201
100991,BUS103
100991,UNI204
100992,BUS102
100992,BUS101
100992,UNI210
100992,BUS103
100992,UNI203
100993,UNI210
100993,BUS142
100993,BUS143
100993,UNI207
100993,BUS141
100994,UNI208
100994,BUS142
100994,BUS143
100994,UNI205
100994,BUS141
100995,UNI202
100995,BUS123
100995,BUS121
100995,UNI208
100995,BUS122
100996,BUS102
100996,BUS101
100996,UNI201
100996,UNI202
100996,BUS103
100997,UNI209
100997,BUS142
100997,BUS143
100997,BUS141
100997,UNI211
100998,BUS142
100998,BUS143
100998,UNI208
100998,BUS141
100998,UNI209
100999,BUS161
100999,BUS163
100999,UNI212
100999,BUS162
100999,UNI211
101000,BUS142
101000,BUS143
101000,UNI207
101000,BUS141
101000,UNI201
101001,BUS123
101001,BUS121
101001,UNI205
101001,UNI209
101001,BUS122
101002,UNI206
101002,BUS142
101002,BUS143
101002,UNI208
101002,BUS141
101003,BUS102
101003,BUS101
101003,UNI201
101003,UNI202
101003,BUS103
101004,BUS102
101004,BUS101
101004,UNI202
101004,BUS103
101004,UNI203
101005,BUS123
101005,BUS121
101005,UNI205
101005,UNI203
101005,BUS122
101006,BUS142
101006,BUS143
101006,UNI202
101006,BUS141
101006,UNI209
101007,BUS123
101007,BUS121
101007,UNI212
101007,UNI204
101007,BUS122
101008,BUS161
101008,BUS163
101008,BUS162
101008,UNI201
101008,UNI211
101009,BUS123
101009,BUS121
101009,UNI205
101009,UNI204
101009,BUS122
101010,BUS142
101010,BUS143
101010,UNI207
101010,BUS141
101010,UNI203
101011,BUS142
101011,BUS143
101011,UNI208
101011,BUS141
101011,UNI209
101012,BUS102
101012,BUS101
101012,UNI201
101012,UNI207
101012,BUS103
101013,BUS102
101013,BUS101
101013,UNI210
101013,BUS103
101013,UNI204
101014,UNI210
101014,BUS161
101014,BUS163
101014,BUS162
101014,UNI211
101015,BUS142
101015,BUS143
101015,UNI208
101015,BUS141
101015,UNI209
101016,UNI210
101016,BUS161
101016,BUS163
101016,UNI212
101016,BUS162
101017,UNI206
101017,BUS123
101017,BUS121
101017,UNI202
101017,BUS122
101018,BUS142
101018,BUS143
101018,UNI207
101018,BUS141
101018,UNI209
101019,BUS161
101019,BUS163
101019,BUS162
101019,UNI211
101019,UNI205
101020,BUS161
101020,BUS163
101020,UNI212
101020,BUS162
101020,UNI211
101021,UNI206
101021,BUS123
101021,BUS121
101021,UNI209
101021,BUS122
101022,BUS161
101022,BUS163
101022,UNI207
101022,BUS162
101022,UNI201
101023,UNI212
101023,BUS142
101023,BUS143
101023,UNI207
101023,BUS141
101024,BUS102
101024,BUS101
101024,UNI212
101024,BUS103
101024,UNI209
101025,BUS102
101025,BUS101
101025,UNI210
101025,UNI202
101025,BUS103
101026,BUS123
101026,BUS121
101026,UNI202
101026,UNI203
101026,BUS122
101027,BUS102
101027,BUS101
101027,UNI201
101027,UNI202
101027,BUS103
101028,BUS102
101028,BUS101
101028,UNI206
101028,UNI202
101028,BUS103
101029,UNI210
101029,BUS161
101029,BUS163
101029,BUS162
101029,UNI205
101030,BUS102
101030,BUS101
101030,UNI210
101030,UNI201
101030,BUS103
101031,UNI206
101031,BUS123
101031,BUS121
101031,UNI205
101031,BUS122
101032,BUS102
101032,BUS101
101032,UNI201
101032,UNI208
101032,BUS103
101033,UNI210
101033,BUS123
101033,BUS121
101033,UNI204
101033,BUS122
101034,BUS142
101034,BUS143
101034,UNI207
101034,BUS141
101034,UNI209
101035,UNI206
101035,BUS142
101035,BUS143
101035,BUS141
101035,UNI201
101036,BUS123
101036,BUS121
101036,UNI202
101036,UNI204
101036,BUS122
101037,UNI206
101037,BUS123
101037,BUS121
101037,UNI207
101037,BUS122
101038,BUS123
101038,BUS121
101038,UNI205
101038,UNI204
101038,BUS122
101039,BUS161
101039,BUS163
101039,UNI212
101039,BUS162
101039,UNI211
101040,BUS161
101040,BUS163
101040,UNI212
101040,BUS162
101040,UNI209
101041,BUS142
101041,BUS143
101041,BUS141
101041,UNI203
101041,UNI209
101042,UNI206
101042,BUS142
101042,BUS143
101042,UNI207
101042,BUS141
101043,BUS102
101043,BUS101
101043,UNI205
101043,BUS103
101043,UNI203
101044,BUS142
101044,BUS143
101044,UNI207
101044,BUS141
101044,UNI209
101045,UNI206
101045,BUS123
101045,BUS121
101045,UNI205
101045,BUS122
101046,BUS102
101046,BUS101
101046,UNI208
101046,BUS103
101046,UNI209
101047,UNI210
101047,BUS161
101047,BUS163
101047,BUS162
101047,UNI209
101048,BUS142
101048,BUS143
101048,UNI207
101048,UNI208
101048,BUS141
101049,BUS102
101049,BUS101
101049,UNI206
101049,UNI202
101049,BUS103
101050,UNI206
101050,BUS123
101050,BUS121
101050,UNI205
101050,BUS122
101051,BUS102
101051,BUS101
101051,UNI201
101051,UNI208
101051,BUS103
101052,BUS102
101052,BUS101
101052,UNI202
101052,BUS103
101052,UNI204
101053,BUS123
101053,BUS121
101053,UNI203
101053,UNI204
101053,BUS122
101054,UNI209
101054,BUS142
101054,BUS143
101054,BUS141
101054,UNI204
101055,BUS142
101055,BUS143
101055,UNI208
101055,BUS141
101055,UNI204
101056,BUS102
101056,BUS101
101056,UNI201
101056,UNI202
101056,BUS103
101057,BUS123
101057,BUS121
101057,UNI207
101057,UNI203
101057,BUS122
101058,BUS102
101058,BUS101
101058,UNI207
101058,UNI202
101058,BUS103
101059,BUS102
101059,BUS101
101059,UNI201
101059,BUS103
101059,UNI203
101060,UNI210
101060,BUS161
101060,BUS163
101060,BUS162
101060,UNI211
101061,BUS102
101061,BUS101
101061,UNI201
101061,BUS103
101061,UNI203
101062,UNI206
101062,BUS123
101062,BUS121
101062,UNI211
101062,BUS122
101063,BUS123
101063,BUS121
101063,UNI205
101063,UNI204
101063,BUS122
101064,UNI206
101064,BUS161
101064,BUS163
101064,UNI212
101064,BUS162
101065,BUS123
101065,BUS121
101065,UNI201
101065,UNI211
101065,BUS122
101066,BUS161
101066,BUS163
101066,UNI208
101066,UNI212
101066,BUS162
101067,BUS102
101067,BUS101
101067,UNI201
101067,UNI205
101067,BUS103
101068,UNI202
101068,BUS161
101068,BUS163
101068,BUS162
101068,UNI211
101069,BUS123
101069,BUS121
101069,UNI212
101069,UNI204
101069,BUS122
101070,BUS102
101070,BUS101
101070,UNI201
101070,UNI205
101070,BUS103
101071,UNI202
101071,BUS161
101071,BUS163
101071,UNI207
101071,BUS162
101072,BUS142
101072,BUS143
101072,UNI208
101072,BUS141
101072,UNI204
101073,BUS142
101073,BUS143
101073,UNI202
101073,BUS141
101073,UNI209
101074,UNI206
101074,BUS123
101074,BUS121
101074,UNI205
101074,BUS122
101075,BUS123
101075,BUS121
101075,UNI203
101075,UNI204
101075,BUS122
101076,BUS102
101076,BUS101
101076,UNI206
101076,BUS103
101076,UNI203
101077,BUS142
101077,BUS143
101077,UNI202
101077,BUS141
101077,UNI209
101078,BUS123
101078,BUS121
101078,UNI205
101078,UNI203
101078,BUS122
101079,UNI206
101079,BUS123
101079,BUS121
101079,UNI204
101079,BUS122
101080,BUS102
101080,BUS101
101080,UNI212
101080,BUS103
101080,UNI203
101081,UNI210
101081,BUS161
101081,BUS163
101081,UNI212
101081,BUS162
101082,BUS123
101082,BUS121
101082,UNI212
101082,UNI205
101082,BUS122
101083,BUS142
101083,BUS143
101083,UNI207
101083,UNI208
101083,BUS141
101084,BUS102
101084,BUS101
101084,UNI202
101084,BUS103
101084,UNI204
101085,BUS123
101085,BUS121
101085,UNI205
101085,UNI209
101085,BUS122
101086,BUS161
101086,BUS163
101086,UNI212
101086,BUS162
101086,UNI204
101087,UNI206
101087,BUS123
101087,BUS121
101087,UNI202
101087,BUS122
101088,BUS102
101088,BUS101
101088,UNI201
101088,UNI202
101088,BUS103
101089,UNI206
101089,BUS123
101089,BUS121
101089,UNI203
101089,BUS122
101090,UNI202
101090,UNI210
101090,BUS161
101090,BUS163
101090,BUS162
101091,UNI210
101091,UNI206
101091,BUS123
101091,BUS121
101091,BUS122
101092,BUS123
101092,BUS121
101092,UNI205
101092,UNI204
101092,BUS122
101093,BUS102
101093,BUS101
101093,UNI206
101093,UNI205
101093,BUS103
101094,UNI206
101094,BUS123
101094,BUS121
101094,UNI205
101094,BUS122
101095,UNI210
101095,BUS142
101095,BUS143
101095,UNI207
101095,BUS141
101096,BUS161
101096,BUS163
101096,UNI212
101096,BUS162
101096,UNI205
101097,BUS142
101097,BUS143
101097,UNI207
101097,UNI205
101097,BUS141
101098,BUS123
101098,BUS121
101098,UNI207
101098,UNI211
101098,BUS122
101099,UNI210
101099,BUS161
101099,BUS163
101099,UNI207
101099,BUS162
101100,BUS142
101100,BUS143
101100,UNI208
101100,BUS141
101100,UNI203
101101,BUS123
101101,BUS121
101101,UNI205
101101,UNI203
101101,BUS122
101102,BUS142
101102,BUS143
101102,UNI208
101102,BUS141
101102,UNI201
101103,BUS102
101103,BUS101
101103,UNI207
101103,UNI202
101103,BUS103
101104,BUS102
101104,BUS101
101104,UNI202
101104,BUS103
101104,UNI203
101105,BUS142
101105,BUS143
101105,UNI208
101105,BUS141
101105,UNI209
101106,BUS102
101106,BUS101
101106,UNI210
101106,UNI202
101106,BUS103
101107,BUS142
101107,BUS143
101107,UNI207
101107,BUS141
101107,UNI209
101108,UNI208
101108,BUS142
101108,BUS143
101108,UNI202
101108,BUS141
101109,BUS102
101109,BUS101
101109,UNI210
101109,UNI202
101109,BUS103
101110,BUS102
101110,BUS101
101110,UNI202
101110,BUS103
101110,UNI209
101111,UNI210
101111,BUS123
101111,BUS121
101111,UNI208
101111,BUS122
101112,UNI206
101112,BUS142
101112,BUS143
101112,UNI207
101112,BUS141
101113,BUS102
101113,BUS101
101113,UNI202
101113,BUS103
101113,UNI209
101114,UNI202
101114,BUS161
101114,BUS163
101114,BUS162
101114,UNI211
101115,BUS161
101115,BUS163
101115,UNI207
101115,BUS162
101115,UNI203
101116,UNI210
101116,BUS161
101116,BUS163
101116,BUS162
101116,UNI201
101117,UNI206
101117,BUS123
101117,BUS121
101117,UNI205
101117,BUS122
101118,BUS102
101118,BUS101
101118,UNI202
101118,BUS103
101118,UNI211
101119,BUS102
101119,BUS101
101119,BUS103
101119,UNI204
101119,UNI203
101120,BUS102
101120,BUS101
101120,UNI206
101120,UNI201
101120,BUS103
101121,BUS123
101121,BUS121
101121,UNI202
101121,UNI204
101121,BUS122
101122,BUS102
101122,BUS101
101122,UNI207
101122,BUS103
101122,UNI203
101123,BUS142
101123,BUS143
101123,BUS141
101123,UNI203
101123,UNI209
101124,UNI210
101124,BUS161
101124,BUS163
101124,BUS162
101124,UNI211
101125,BUS123
101125,BUS121
101125,UNI202
101125,UNI204
101125,BUS122
101126,BUS123
101126,BUS121
101126,UNI205
101126,UNI204
101126,BUS122
101127,UNI210
101127,BUS142
101127,BUS143
101127,UNI202
101127,BUS141
101128,UNI202
101128,BUS161
101128,BUS163
101128,UNI212
101128,BUS162
101129,BUS142
101129,BUS143
101129,UNI211
101129,BUS141
101129,UNI209
101130,BUS123
101130,BUS121
101130,UNI208
101130,UNI204
101130,BUS122
101131,BUS161
101131,BUS163
101131,UNI212
101131,BUS162
101131,UNI204
101132,BUS161
101132,BUS163
101132,UNI212
101132,BUS162
101132,UNI209
101133,UNI212
101133,BUS142
101133,BUS143
101133,UNI207
101133,BUS141
101134,BUS102
101134,BUS101
101134,UNI210
101134,UNI202
101134,BUS103
101135,UNI210
101135,UNI202
101135,BUS161
101135,BUS163
101135,BUS162
101136,BUS102
101136,BUS101
101136,BUS103
101136,UNI204
101136,UNI203
101137,BUS142
101137,BUS143
101137,UNI202
101137,BUS141
101137,UNI209
101138,BUS102
101138,BUS101
101138,UNI208
101138,BUS103
101138,UNI203
101139,BUS161
101139,BUS163
101139,UNI212
101139,BUS162
101139,UNI204
101140,BUS102
101140,BUS101
101140,UNI212
101140,BUS103
101140,UNI203
101141,UNI206
101141,BUS123
101141,BUS121
101141,UNI204
101141,BUS122
101142,UNI210
101142,BUS142
101142,BUS143
101142,BUS141
101142,UNI211
101143,BUS102
101143,BUS101
101143,UNI212
101143,UNI202
101143,BUS103
101144,UNI202
101144,BUS161
101144,BUS163
101144,UNI212
101144,BUS162
101145,BUS142
101145,BUS143
101145,UNI208
101145,BUS141
101145,UNI203
101146,UNI206
101146,BUS123
101146,BUS121
101146,UNI205
101146,BUS122
101147,BUS142
101147,BUS143
101147,UNI207
101147,BUS141
101147,UNI209
101148,UNI206
101148,BUS123
101148,BUS121
101148,UNI203
101148,BUS122
101149,BUS161
101149,BUS163
101149,UNI212
101149,BUS162
101149,UNI211
101150,UNI210
101150,BUS161
101150,BUS163
101150,BUS162
101150,UNI205
101151,UNI210
101151,BUS161
101151,BUS163
101151,UNI212
101151,BUS162
101152,BUS161
101152,BUS163
101152,UNI212
101152,UNI207
101152,BUS162
101153,UNI206
101153,BUS123
101153,BUS121
101153,UNI204
101153,BUS122
101154,BUS123
101154,BUS121
101154,UNI212
101154,UNI211
101154,BUS122
101155,UNI203
101155,BUS123
101155,BUS121
101155,UNI201
101155,BUS122
101156,UNI202
101156,BUS161
101156,BUS163
101156,BUS162
101156,UNI204
101157,UNI210
101157,UNI206
101157,BUS123
101157,BUS121
101157,BUS122
101158,BUS142
101158,BUS143
101158,UNI207
101158,BUS141
101158,UNI209
101159,BUS102
101159,BUS101
101159,UNI201
101159,BUS103
101159,UNI203
101160,UNI210
101160,BUS161
101160,BUS163
101160,BUS162
101160,UNI211
101161,UNI210
101161,BUS142
101161,BUS143
101161,UNI207
101161,BUS141
101162,BUS102
101162,BUS101
101162,UNI201
101162,UNI202
101162,BUS103
101163,UNI210
101163,BUS161
101163,BUS163
101163,BUS162
101163,UNI211
101164,UNI204
101164,BUS123
101164,BUS121
101164,UNI209
101164,BUS122
101165,BUS102
101165,BUS101
101165,UNI206
101165,UNI201
101165,BUS103
101166,BUS102
101166,BUS101
101166,UNI201
101166,BUS103
101166,UNI209
101167,UNI210
101167,BUS142
101167,BUS143
101167,UNI207
101167,BUS141
101168,BUS161
101168,BUS163
101168,UNI212
101168,BUS162
101168,UNI203
101169,BUS161
101169,BUS163
101169,UNI211
101169,BUS162
101169,UNI204
101170,BUS142
101170,BUS143
101170,BUS141
101170,UNI203
101170,UNI209
101171,BUS161
101171,BUS163
101171,UNI212
101171,BUS162
101171,UNI203
101172,UNI210
101172,BUS142
101172,BUS143
101172,UNI208
101172,BUS141
101173,UNI204
101173,BUS161
101173,BUS163
101173,BUS162
101173,UNI211
101174,BUS102
101174,BUS101
101174,UNI210
101174,UNI202
101174,BUS103
101175,BUS142
101175,BUS143
101175,UNI207
101175,UNI205
101175,BUS141
101176,BUS102
101176,BUS101
101176,UNI208
101176,UNI202
101176,BUS103
101177,UNI202
101177,BUS142
101177,BUS143
101177,UNI205
101177,BUS141
101178,BUS142
101178,BUS143
101178,UNI207
101178,UNI202
101178,BUS141
101179,BUS102
101179,BUS101
101179,UNI208
101179,BUS103
101179,UNI203
101180,UNI206
101180,BUS123
101180,BUS121
101180,UNI208
101180,BUS122
101181,BUS142
101181,BUS143
101181,UNI208
101181,BUS141
101181,UNI209
101182,BUS123
101182,BUS121
101182,UNI209
101182,UNI204
101182,BUS122
101183,UNI210
101183,BUS161
101183,BUS163
101183,BUS162
101183,UNI211
101184,BUS102
101184,BUS101
101184,UNI202
101184,UNI205
101184,BUS103
101185,UNI206
101185,BUS123
101185,BUS121
101185,UNI204
101185,BUS122
101186,BUS102
101186,BUS101
101186,UNI202
101186,BUS103
101186,UNI203
101187,BUS142
101187,BUS143
101187,UNI207
101187,BUS141
101187,UNI209
101188,UNI209
101188,BUS142
101188,BUS143
101188,BUS141
101188,UNI211
101189,UNI202
101189,UNI210
101189,BUS161
101189,BUS163
101189,BUS162
101190,UNI206
101190,BUS123
101190,BUS121
101190,UNI212
101190,BUS122
101191,UNI210
101191,BUS161
101191,BUS163
101191,BUS162
101191,UNI211
101192,UNI212
101192,BUS142
101192,BUS143
101192,UNI202
101192,BUS141
101193,BUS142
101193,BUS143
101193,UNI208
101193,BUS141
101193,UNI203
101194,BUS102
101194,BUS101
101194,UNI206
101194,BUS103
101194,UNI203
101195,UNI210
101195,BUS123
101195,BUS121
101195,UNI201
101195,BUS122
101196,UNI206
101196,BUS123
101196,BUS121
101196,UNI208
101196,BUS122
101197,BUS142
101197,BUS143
101197,UNI208
101197,BUS141
101197,UNI211
101198,BUS102
101198,BUS101
101198,UNI201
101198,UNI212
101198,BUS103
101199,BUS123
101199,BUS121
101199,UNI208
101199,UNI205
101199,BUS122
